0.5789473684210527,F7F3-F8B5
0.5789473684210527,F16A5-F7F3
0.578125,F16A5-F5B1
0.576271186440678,F12E1-F15D1
0.5753424657534246,F10C3-F12F5
0.5753424657534246,F10F1-F3F1
0.5735294117647058,F12E1-F12F5
0.5733333333333334,F10C3-F10F1
0.5714285714285714,F11A3-F12F5
0.5714285714285714,F10F1-F12E1
0.5714285714285714,F16A5-F3F1
0.5675675675675675,F10E5-F11A3
0.5675675675675675,F10C3-F12E1
0.5675675675675675,F7B1-F8B5
0.5657894736842105,F12E1-F7B1
0.5652173913043478,F11B2-F16G6
0.5625,F6A4-F8C5
0.5625,F11B2-F12E6
0.5614035087719298,F15D1-F5B1
0.5606060606060606,F10G2-F6A4
0.5584415584415584,F6A4-F7A6
0.5555555555555556,F10C3-F5B1
0.5555555555555556,F10E5-F15D1
0.5555555555555556,F15F8-F9D3
0.5555555555555556,F18C4-F9D3
0.5507246376811594,F10F1-F8B5
0.55,F11D1-F7A6
0.5492957746478874,F3F1-F8B5
0.5454545454545454,F15D1-F6A4
0.5454545454545454,F11B2-F16B6
0.5454545454545454,F10F3-F9D6
0.5454545454545454,F10F3-F9D3
0.5405405405405406,F11A3-F7A6
0.5394736842105263,F10B5-F5B1
0.5384615384615384,F16B6-F16G6
0.5357142857142857,F15E7-F5B1
0.5352112676056338,F3F1-F5B1
0.5352112676056338,F10F1-F12F5
0.5333333333333333,F5B1-F7B1
0.532258064516129,F10A3-F12F5
0.5294117647058824,F12E1-F5B1
0.5285714285714286,F7F3-F9F2
0.5272727272727272,F16A5-F5B2
0.527027027027027,F10C3-F8B5
0.5254237288135594,F10G2-F5B1
0.5211267605633803,F7A6-F8B5
0.5211267605633803,F16A5-F7A6
0.52,F12G1-F16G6
0.5147058823529411,F12F5-F5B1
0.5142857142857142,F10B5-F15D1
0.5138888888888888,F7F3-F8D3
0.5135135135135135,F10D1-F16G6
0.5121951219512195,F16B2-F5B2
0.5081967213114754,F10F1-F11D1
0.5079365079365079,F10F1-F15D1
0.5076923076923077,F10A3-F10F1
0.5072463768115942,F12F5-F8B5
0.5072463768115942,F12F5-F16A5
0.5063291139240507,F5B1-F7F3
0.5,F10A3-F11A3
0.5,F10A3-F11C2
0.5,F10A3-F7F3
0.5,F10B5-F9F2
0.5,F6B2-F7C2
0.5,F7B2-F7C2
0.5,F7B2-F7D2
0.5,F7C2-F7D6
0.5,F7C2-F7E6
0.5,F7C2-F7F2
0.5,F7C2-F7F6
0.5,F7C2-F7G2
0.5,F7D2-F7D6
0.5,F7D2-F7E6
0.5,F7D2-F7F2
0.5,F7D2-F7F6
0.5,F7D2-F7G2
0.5,F10D1-F16B6
0.5,F11B5-F8A2
0.5,F12G1-F17B1
0.5,F15E7-F6A4
0.5,F11C2-F16A5
0.5,F11A3-F15D1
0.5,F5B2-F8B5
0.5,F10A3-F12E1
0.5,F10A3-F7A6
0.5,F5B4-F5F2
0.5,F5F2-F6C2
0.5,F16B2-F6E2
0.5,F15F1-F6G3
0.5,F7D3-F9A2
0.5,F7D3-F9A4
0.5,F10F5-F11B2
0.5,F10F3-F12E6
0.5,F11B2-F9D3
0.5,F10F5-F9D3
0.5,F11G4-F12B1
0.5,F11G4-F12F1
0.5,F9D3-F9D6
0.5,F11G4-F15B5
0.5,F15B5-F7D2
0.4931506849315068,F10G2-F7F3
0.49230769230769234,F11A3-F8D3
0.4918032786885246,F10G2-F8B5
0.4868421052631579,F10C3-F16A5
0.4861111111111111,F11A3-F5B1
0.4852941176470588,F10A3-F3F1
0.48484848484848486,F10D1-F11C2
0.484375,F11D1-F3F1
0.4827586206896552,F15F5-F16G6
0.48148148148148145,F16A5-F16B2
0.48,F16G6-F17B1
0.47761194029850745,F10E5-F10G2
0.4772727272727273,F6E2-F8D3
0.47692307692307695,F3F1-F8C5
0.47692307692307695,F5B2-F6A4
0.47619047619047616,F12C6-F16G6
0.47619047619047616,F11B2-F17B1
0.47619047619047616,F11B2-F6E4
0.47619047619047616,F12E6-F16G6
0.47540983606557374,F12E1-F15E7
0.4745762711864407,F5B1-F8C5
0.4745762711864407,F15E7-F8B5
0.4745762711864407,F15E7-F16A5
0.47368421052631576,F10D1-F18B2
0.47368421052631576,F10C4-F17G3
0.47058823529411764,F10C3-F9F2
0.46774193548387094,F12E1-F8C5
0.4666666666666667,F11G3-F15E7
0.4666666666666667,F8B5-F8C5
0.4666666666666667,F16A5-F8C5
0.4657534246575342,F10A3-F7B1
0.4626865671641791,F10C3-F15E7
0.4626865671641791,F15D1-F3F1
0.46153846153846156,F10G2-F15E7
0.46153846153846156,F11C2-F8B5
0.46153846153846156,F12E6-F9D6
0.46153846153846156,F10F5-F12C6
0.46153846153846156,F12E6-F9D3
0.4603174603174603,F10D1-F7A6
0.4594594594594595,F15A6-F16B2
0.4583333333333333,F7B1-F8D3
0.4583333333333333,F10G2-F7B1
0.4583333333333333,F15E7-F7F3
0.45714285714285713,F10D1-F6E4
0.45614035087719296,F5B1-F5B2
0.45454545454545453,F12G1-F15E5
0.45454545454545453,F10E5-F8C5
0.45454545454545453,F15D1-F7A6
0.45454545454545453,F17F3-F8G1
0.45454545454545453,F11B2-F12G1
0.4533333333333333,F10A3-F10B5
0.453125,F10A3-F16A5
0.4523809523809524,F15E7-F6E2
0.4507042253521127,F11C2-F8D3
0.4507042253521127,F7B1-F9F2
0.4507042253521127,F10G2-F11C2
0.4507042253521127,F10B5-F15E7
0.4507042253521127,F10B5-F11D1
0.45,F12E1-F5B2
0.45,F15A6-F5B2
0.45,F17G3-F7B6
0.45,F12E6-F16B6
0.4492753623188406,F10D1-F7B1
0.4492753623188406,F11C2-F8C5
0.44871794871794873,F11C2-F5B1
0.4461538461538462,F10D1-F3F1
0.44594594594594594,F10B5-F10G2
0.4444444444444444,F10D1-F7F3
0.4444444444444444,F12G1-F15F5
0.4444444444444444,F12G1-F9D3
0.4444444444444444,F10F3-F15F8
0.44285714285714284,F11C2-F9F2
0.44285714285714284,F10A3-F10E5
0.44285714285714284,F10C3-F15D1
0.4423076923076923,F15D1-F15E7
0.44,F15E5-F16G6
0.44,F12G1-F16B6
0.44,F15D1-F5B2
0.4383561643835616,F10A3-F6A4
0.4375,F17A7-F17B7
0.4375,F10F1-F15E7
0.4375,F12F5-F15D1
0.4375,F16B2-F6A4
0.4375,F10C4-F17C7
0.4375,F15H5-F7B6
0.4375,F10F3-F11B2
0.43661971830985913,F10C3-F8D3
0.43661971830985913,F10C3-F10G2
0.43661971830985913,F10B5-F10D1
0.4339622641509434,F5B1-F9F3
0.4339622641509434,F15A6-F16A5
0.4339622641509434,F16A5-F6E2
0.43333333333333335,F15F5-F18B2
0.43243243243243246,F7F3-F8C5
0.43243243243243246,F10F1-F5B1
0.43137254901960786,F10D1-F9F2
0.43137254901960786,F15E7-F8C5
0.4307692307692308,F11A3-F11D1
0.4305555555555556,F6A4-F8D3
0.42857142857142855,F12F5-F8C5
0.42857142857142855,F10G2-F8D3
0.42857142857142855,F16G6-F9D6
0.42857142857142855,F12E1-F9F3
0.42857142857142855,F18E1-F6E2
0.42857142857142855,F5C2-F5G2
0.42857142857142855,F5C2-F6C2
0.42857142857142855,F10D1-F11B2
0.42857142857142855,F10F5-F16G6
0.42857142857142855,F16G6-F9D3
0.42857142857142855,F15F8-F18C4
0.4266666666666667,F10B5-F8D3
0.4266666666666667,F5B1-F7A6
0.4264705882352941,F3F1-F9F2
0.42592592592592593,F10G2-F8C5
0.425531914893617,F11G3-F8C5
0.425,F10D1-F15F5
0.4246575342465753,F10A3-F10C3
0.4246575342465753,F10B5-F8C5
0.4246575342465753,F15D1-F7B1
0.42424242424242425,F7A6-F8C5
0.4225352112676056,F15D2-F7F3
0.4225352112676056,F11D1-F7B1
0.42105263157894735,F15D1-F7F3
0.41935483870967744,F10D1-F12F5
0.41818181818181815,F10A3-F11D1
0.417910447761194,F7A6-F9F2
0.417910447761194,F10E5-F15E7
0.4166666666666667,F7B1-F8C5
0.4166666666666667,F10D1-F17B1
0.4153846153846154,F10E5-F5B2
0.4142857142857143,F3F1-F8D3
0.4142857142857143,F10G2-F3F1
0.4142857142857143,F11C2-F15E7
0.41304347826086957,F15A6-F8D3
0.4126984126984127,F11A3-F15D2
0.4126984126984127,F10F1-F5B2
0.4126984126984127,F11D1-F12F5
0.4117647058823529,F12B3-F18E1
0.4117647058823529,F11B2-F9D6
0.4090909090909091,F11D4-F9F2
0.4090909090909091,F10G2-F12F5
0.4090909090909091,F11G3-F6A4
0.4090909090909091,F15E7-F9F3
0.4074074074074074,F15E7-F8D3
0.4074074074074074,F6E2-F8B5
0.4067796610169492,F12E1-F16B2
0.40625,F5B1-F8D3
0.40625,F11A3-F5B2
0.40540540540540543,F10D1-F12G1
0.40350877192982454,F16B2-F8B5
0.4032258064516129,F11D1-F16A5
0.4,F12F5-F9F2
0.4,F16G6-F18B2
0.4,F11A6-F7C6
0.4,F7C2-F7E2
0.4,F16B6-F6E4
0.4,F16B6-F9D6
0.4,F11G3-F12E1
0.4,F8B5-F9F3
0.4,F10G2-F16A5
0.4,F16A5-F8D3
0.4,F11D1-F7F3
0.4,F17B7-F8E6
0.4,F10C4-F7B6
0.4,F11G4-F15F8
0.4,F15F8-F9D6
0.4,F18C4-F9D6
0.4,F10F5-F18C4
0.3972602739726027,F5B2-F7F3
0.39705882352941174,F11C2-F15D2
0.39705882352941174,F10E5-F11D1
0.3968253968253968,F10E5-F16B2
0.3968253968253968,F6A4-F6E2
0.39655172413793105,F10A3-F15D1
0.39436619718309857,F10C3-F8C5
0.3939393939393939,F11C2-F16B2
0.391304347826087,F10F1-F8D3
0.391304347826087,F15D1-F6E2
0.390625,F10E5-F11G3
0.390625,F6A4-F9F3
0.3902439024390244,F15D2-F6E2
0.3888888888888889,F18B4-F6D2
0.3888888888888889,F17B1-F9D6
0.3888888888888889,F11B2-F12C6
0.3880597014925373,F10F1-F8C5
0.3877551020408163,F15D1-F16B2
0.38571428571428573,F10C3-F10D1
0.38571428571428573,F15D2-F7B1
0.38461538461538464,F15D2-F8D3
0.38461538461538464,F11D1-F12E1
0.38461538461538464,F10F5-F9D6
0.38461538461538464,F10F3-F12C6
0.3835616438356164,F15E7-F7B1
0.3829787234042553,F10G2-F6E2
0.38235294117647056,F10C3-F15D2
0.38235294117647056,F10G2-F12E1
0.38181818181818183,F15D1-F8C5
0.38181818181818183,F15A6-F8B5
0.38095238095238093,F15D1-F6C4
0.38095238095238093,F5B2-F6E2
0.38095238095238093,F10F3-F16G6
0.38,F15E7-F5B2
0.3793103448275862,F15A6-F18E1
0.3787878787878788,F8B5-F8D3
0.3783783783783784,F11C2-F15D1
0.37735849056603776,F5B2-F8D3
0.37681159420289856,F7D4-F7F3
0.375,F12G1-F6E4
0.375,F17D6-F17E6
0.375,F11G3-F7F3
0.375,F16B2-F8C5
0.375,F16A5-F9F3
0.375,F10E5-F8D3
0.375,F15A6-F6A4
0.375,F6C4-F6E2
0.375,F5A2-F5C2
0.375,F11C2-F11D1
0.375,F10C4-F15H5
0.373134328358209,F10C3-F11G3
0.3728813559322034,F11G3-F8B5
0.3728813559322034,F10F1-F6E2
0.37209302325581395,F16G6-F9F2
0.37142857142857144,F10F1-F10G2
0.3709677419354839,F10E5-F9F3
0.3709677419354839,F10F1-F16B2
0.37037037037037035,F11B1-F18B2
0.37037037037037035,F15F5-F9C5
0.37037037037037035,F18B2-F6E4
0.3698630136986301,F10B5-F5B2
0.36923076923076925,F15D2-F7A6
0.36923076923076925,F11G3-F3F1
0.3684210526315789,F12C6-F6E4
0.3684210526315789,F12E6-F17B1
0.36764705882352944,F11A3-F15E7
0.36764705882352944,F10A3-F8B5
0.36666666666666664,F10F1-F7D4
0.36666666666666664,F11A3-F6E2
0.36619718309859156,F10E5-F9F2
0.36619718309859156,F10G2-F11A3
0.36619718309859156,F10B5-F11G3
0.36538461538461536,F15E1-F16A5
0.36538461538461536,F10D1-F11D1
0.36507936507936506,F10F1-F11G3
0.36507936507936506,F12F5-F5B2
0.36486486486486486,F6A4-F9F2
0.36363636363636365,F11D4-F18B2
0.36363636363636365,F17D6-F18F2
0.36363636363636365,F17D6-F7C6
0.36363636363636365,F18F2-F5E4
0.36363636363636365,F5E4-F7C6
0.36363636363636365,F16A2-F6D2
0.36363636363636365,F15A6-F15E1
0.36363636363636365,F12B3-F6C2
0.36363636363636365,F11D1-F15D1
0.36363636363636365,F15H5-F17G3
0.36363636363636365,F12C6-F15F8
0.36363636363636365,F12E6-F15F8
0.36363636363636365,F12C6-F18C4
0.36231884057971014,F11A3-F8C5
0.3620689655172414,F15D1-F8D3
0.3611111111111111,F10C3-F11D1
0.36065573770491804,F11A3-F7D4
0.359375,F11G3-F7A6
0.358974358974359,F15D2-F16G6
0.358974358974359,F10D1-F17G3
0.358974358974359,F10D1-F15C5
0.3582089552238806,F15D2-F3F1
0.3582089552238806,F10D1-F10F1
0.35714285714285715,F12G1-F18B2
0.35714285714285715,F17D6-F6D2
0.35714285714285715,F15E7-F3F1
0.35714285714285715,F12C6-F9D6
0.3561643835616438,F10B5-F15D2
0.3559322033898305,F11G3-F5B1
0.35555555555555557,F15A6-F15E7
0.3548387096774194,F10E5-F17C1
0.3541666666666667,F15D1-F9F3
0.3541666666666667,F10G2-F15A6
0.35384615384615387,F17C1-F6A4
0.35384615384615387,F10F1-F15D2
0.35294117647058826,F12E1-F9F2
0.35294117647058826,F15E1-F7D4
0.35294117647058826,F16B2-F8D3
0.352112676056338,F11C2-F5B2
0.3508771929824561,F10A3-F10D1
0.35,F11B1-F6D2
0.35,F11B1-F9F2
0.35,F6E4-F9F2
0.35,F10F1-F15A6
0.35,F12C6-F12G1
0.3492063492063492,F12F5-F15D2
0.3492063492063492,F3F1-F9F3
0.3484848484848485,F12F5-F15E7
0.34782608695652173,F11D4-F7F3
0.34782608695652173,F15E5-F17B1
0.34782608695652173,F11C2-F11G3
0.34782608695652173,F15E7-F7A6
0.34782608695652173,F11D1-F7D4
0.34782608695652173,F17C7-F17F5
0.3472222222222222,F7A6-F8D3
0.3469387755102041,F10G2-F9F3
0.34615384615384615,F11D4-F6D2
0.34615384615384615,F6C4-F8B5
0.34615384615384615,F15E1-F18E1
0.3448275862068966,F10G2-F9F2
0.3442622950819672,F11A3-F15A6
0.34375,F16B2-F7A6
0.34375,F11A3-F16B2
0.34285714285714286,F10D1-F15H5
0.3424657534246575,F16B2-F7F3
0.3424657534246575,F5B2-F7B1
0.34210526315789475,F6E2-F9F3
0.34210526315789475,F11B2-F11D1
0.34146341463414637,F15D1-F17A7
0.3409090909090909,F18B2-F9F2
0.3404255319148936,F8C5-F9F3
0.33962264150943394,F15E1-F8B5
0.3392857142857143,F10A3-F5B2
0.3392857142857143,F5B1-F6E2
0.3389830508474576,F12F5-F9F3
0.3389830508474576,F10G2-F15D1
0.3389830508474576,F16B2-F5B1
0.3389830508474576,F12E1-F6E2
0.3387096774193548,F11A3-F9F3
0.3384615384615385,F10C3-F6E2
0.3382352941176471,F7B1-F9F3
0.3380281690140845,F15D2-F6A4
0.33783783783783783,F11D1-F6A4
0.3333333333333333,F10A3-F9F2
0.3333333333333333,F10D1-F11A3
0.3333333333333333,F15D2-F6E4
0.3333333333333333,F15E5-F18B2
0.3333333333333333,F16G6-F7C6
0.3333333333333333,F17E6-F5C4
0.3333333333333333,F18B2-F7C6
0.3333333333333333,F18B2-F9C5
0.3333333333333333,F5B3-F6D2
0.3333333333333333,F10G2-F11D4
0.3333333333333333,F10G2-F8A1
0.3333333333333333,F17E6-F6B2
0.3333333333333333,F5A4-F5D1
0.3333333333333333,F5D1-F6B2
0.3333333333333333,F12C6-F15F5
0.3333333333333333,F7C2-F7D2
0.3333333333333333,F16D6-F9D6
0.3333333333333333,F10C3-F9F3
0.3333333333333333,F15H5-F16G4
0.3333333333333333,F10E5-F15A6
0.3333333333333333,F11D2-F12B3
0.3333333333333333,F15A6-F15D1
0.3333333333333333,F15D1-F17C1
0.3333333333333333,F10E5-F6E2
0.3333333333333333,F5G2-F6C2
0.3333333333333333,F16C1-F5E2
0.3333333333333333,F17F5-F17G3
0.3333333333333333,F17G3-F9A5
0.3333333333333333,F15E2-F9A2
0.3333333333333333,F15E2-F9A4
0.3333333333333333,F17C7-F7B6
0.3333333333333333,F10F5-F16B6
0.3333333333333333,F10C1-F15E2
0.3333333333333333,F15E2-F7C1
0.3333333333333333,F16B6-F9D3
0.3333333333333333,F12C6-F12E6
0.3333333333333333,F11G4-F7D2
0.3333333333333333,F15B5-F6F4
0.3287671232876712,F10G2-F7A6
0.32857142857142857,F10B5-F7D4
0.328125,F11C2-F15F5
0.32786885245901637,F11G3-F16A5
0.3275862068965517,F8C5-F8D3
0.3275862068965517,F11A3-F15E1
0.3269230769230769,F5B1-F6C4
0.3269230769230769,F11G3-F15D1
0.32608695652173914,F15D2-F16B2
0.325,F15E1-F5B2
0.323943661971831,F10D1-F10E5
0.323943661971831,F10F1-F9F2
0.323943661971831,F12E1-F8D3
0.323943661971831,F15A6-F7F3
0.323943661971831,F6E2-F7F3
0.3235294117647059,F16B6-F7D4
0.3235294117647059,F5B2-F7A6
0.3235294117647059,F15E1-F6E2
0.3225806451612903,F10A3-F8D3
0.3225806451612903,F15F5-F16B6
0.3225806451612903,F12F5-F16B2
0.3225806451612903,F18E1-F9F3
0.3225806451612903,F11B2-F7D4
0.32142857142857145,F10A3-F15D2
0.32142857142857145,F11D4-F5B1
0.32075471698113206,F10G2-F11G3
0.32075471698113206,F16A5-F6C4
0.32,F11B1-F12G1
0.32,F16G4-F18B2
0.32,F11D4-F12E5
0.32,F15H5-F18B2
0.3194444444444444,F11A3-F9F2
0.3194444444444444,F10C3-F5B2
0.3191489361702128,F6E2-F8C5
0.3188405797101449,F10B5-F11D4
0.3181818181818182,F11C2-F11D4
0.3181818181818182,F11D4-F6A4
0.3181818181818182,F12C6-F16B6
0.3181818181818182,F12B3-F15E1
0.3181818181818182,F17C1-F5B2
0.3181818181818182,F11D1-F8B5
0.31746031746031744,F11D4-F3F1
0.31746031746031744,F11G3-F12F5
0.3170731707317073,F16B2-F17C1
0.3170731707317073,F11D1-F17G3
0.31666666666666665,F12E1-F17C1
0.3157894736842105,F10D1-F15E5
0.3157894736842105,F11B1-F5B3
0.3157894736842105,F12C6-F15E5
0.3157894736842105,F18D2-F6C4
0.3157894736842105,F15A6-F5B1
0.3157894736842105,F15H5-F17C7
0.3157894736842105,F10F5-F6E4
0.3157894736842105,F10F3-F12G1
0.3157894736842105,F17B1-F9D3
0.3157894736842105,F6E4-F9D3
0.3150684931506849,F10B5-F16B2
0.3142857142857143,F10A3-F5B1
0.3142857142857143,F10D1-F7B6
0.31343283582089554,F5B1-F9F2
0.31343283582089554,F11C2-F17C1
0.3125,F10C3-F15F5
0.3125,F11B5-F15E5
0.3125,F15H1-F16G4
0.3125,F18D2-F18E1
0.3125,F7B6-F9A5
0.3111111111111111,F10D1-F11D4
0.3103448275862069,F11B1-F15F5
0.3103448275862069,F15F5-F6E4
0.3103448275862069,F15F5-F17B1
0.3103448275862069,F16A5-F17C1
0.30952380952380953,F12G1-F9F2
0.30952380952380953,F11D1-F15C8
0.3088235294117647,F11D4-F7B1
0.3088235294117647,F10D1-F12E1
0.3088235294117647,F8B5-F9F2
0.3076923076923077,F12C6-F16D6
0.3076923076923077,F15E5-F16B6
0.3076923076923077,F12E5-F17D6
0.3076923076923077,F18E1-F6C4
0.3076923076923077,F12B3-F15A6
0.3076923076923077,F15E7-F18E1
0.3076923076923077,F3F1-F7D4
0.3076923076923077,F11D1-F15D2
0.3076923076923077,F16A4-F7B6
0.3055555555555556,F5B2-F6F2
0.30434782608695654,F15E5-F9C5
0.30434782608695654,F15F5-F17D6
0.30434782608695654,F15F5-F9F2
0.30434782608695654,F16G4-F17G3
0.30434782608695654,F15C5-F15H5
0.30357142857142855,F10G2-F5B2
0.30357142857142855,F11D1-F8C5
0.30303030303030304,F10C3-F11D4
0.30303030303030304,F17C1-F17F5
0.3023255813953488,F11G3-F9F3
0.3018867924528302,F10G2-F16B2
0.30158730158730157,F10F1-F9F3
0.3013698630136986,F11G3-F7B1
0.3,F15E5-F6D2
0.3,F15F5-F7F3
0.3,F10E5-F15D2
0.3,F12C6-F17B1
0.3,F12C6-F8A2
0.3,F12F5-F17C1
0.3,F12G1-F9D6
0.3,F17C1-F17G5
0.3,F12E5-F16A2
0.3,F16A2-F5B3
0.3,F15E7-F16B2
0.3,F11D2-F18E1
0.3,F7B1-F7D4
0.3,F16B3-F6C2
0.3,F5A2-F6C2
0.3,F5B4-F5C2
0.3,F11D1-F17A7
0.3,F10C4-F15E2
0.3,F11B2-F7B6
0.3,F12E6-F6E4
0.3,F10F5-F12G1
0.3,F10F3-F18E2
0.29850746268656714,F15F5-F7B1
0.29850746268656714,F10C3-F17C1
0.29850746268656714,F11A3-F11G3
0.29850746268656714,F10C3-F15A6
0.2978723404255319,F10D1-F7D4
0.2972972972972973,F16B2-F6C4
0.296875,F15E1-F6A4
0.296875,F15D2-F16A5
0.296875,F15D2-F8B5
0.2962962962962963,F11G3-F8D3
0.2962962962962963,F12G1-F15C5
0.2962962962962963,F5B2-F8C5
0.29577464788732394,F10B5-F17C1
0.29545454545454547,F16B6-F9F2
0.29545454545454547,F15A6-F15D2
0.29508196721311475,F10A3-F8C5
0.29508196721311475,F12E1-F15A6
0.29411764705882354,F15E5-F7C6
0.29411764705882354,F11B5-F17B1
0.29411764705882354,F11G3-F18B4
0.29411764705882354,F15H5-F9A5
0.29411764705882354,F11C2-F15A6
0.29411764705882354,F11C2-F6E2
0.29411764705882354,F11D1-F11G3
0.29411764705882354,F16G4-F9A5
0.29310344827586204,F17C1-F5B1
0.29310344827586204,F15C5-F7A6
0.29310344827586204,F10F1-F15C8
0.29310344827586204,F17G3-F7A6
0.2926829268292683,F17A7-F8C5
0.2923076923076923,F11C2-F16G6
0.2923076923076923,F11C2-F18B2
0.2923076923076923,F17C1-F3F1
0.2916666666666667,F11B1-F15E5
0.2916666666666667,F12F5-F8D3
0.2916666666666667,F10B5-F9F3
0.2916666666666667,F15F5-F9D3
0.2909090909090909,F10A3-F16B2
0.2909090909090909,F15D1-F15D2
0.2903225806451613,F11D4-F8A1
0.2903225806451613,F10C3-F9B6
0.2903225806451613,F12E1-F7D4
0.2898550724637681,F11C2-F7D4
0.2898550724637681,F16A5-F9F2
0.2894736842105263,F10D1-F6A4
0.28888888888888886,F15C8-F15D1
0.28846153846153844,F10A3-F17C1
0.28846153846153844,F17A7-F8B5
0.288135593220339,F16B6-F7A6
0.288135593220339,F17C1-F8B5
0.288135593220339,F10F1-F15E1
0.288135593220339,F15C8-F7A6
0.288135593220339,F11D1-F8D3
0.2876712328767123,F16B2-F7B1
0.2857142857142857,F11B5-F16G6
0.2857142857142857,F11D2-F8A1
0.2857142857142857,F15F5-F3F1
0.2857142857142857,F16G6-F7F3
0.2857142857142857,F18B2-F7F3
0.2857142857142857,F6D2-F7C6
0.2857142857142857,F10G2-F15D2
0.2857142857142857,F11A6-F7C2
0.2857142857142857,F18F2-F7C2
0.2857142857142857,F7C2-F7C6
0.2857142857142857,F10D1-F12C6
0.2857142857142857,F16D6-F6D2
0.2857142857142857,F17B1-F6D2
0.2857142857142857,F16B2-F17A7
0.2857142857142857,F6E2-F7B1
0.2857142857142857,F16C1-F6C2
